Timestamp,Device ID,Device Type,Installation Date,Location ID,City,Region,Latitude,Longitude,Traffic Volume,Air Quality Index (AQI),Noise Level,Energy Consumption (kWh),Water Usage (liters),Temperature (°C),Humidity (%),Device Status,Maintenance Date,Power Outage Hours (per month),Incident Reports,Public WiFi Users,Connectivity Uptime (%),Smart Parking Spots,Road Quality Index,Device Manufacturer,Firmware Version
10-12-2024 19:32,D4805,Parking Sensor,30-01-2021,L0909,Chicago,The Loop,7.337639,-61.321899,951,137,66 dB,16.33,3105,22.6,75,Under Maintenance,05-07-2023,24,1,222,99.63,38,72,SmartIoT,v2.0
10-12-2024 19:26,D4806,Parking Sensor,28-10-2020,L0131,Houston,Downtown,-6.128854,103.940547,951,137,64 dB,32.06,3105,16.4,79,Under Maintenance,07-09-2024,0,1,222,94.92,42,72,DeviceCorp,v2.1
10-12-2024 19:18,D4807,Parking Sensor,08-04-2023,L0925,San Francisco,Financial District,76.38864,-1.693294,951,137,95 dB,16.79,3105,37.5,51,Under Maintenance,09-02-2023,13,6,222,93.55,34,72,SmartIoT,v1.0
10-12-2024 19:43,D4808,Traffic Light,11-03-2021,L0541,Los Angeles,Hollywood,-72.440752,60.291428,1416,137,59 dB,40.76,3105,34.6,21,Inactive,16-11-2023,17,3,222,96.2,19,34,GreenTech,v1.1
10-12-2024 20:01,D4809,Smart Meter,11-11-2020,L0993,San Francisco,Mission District,26.38455,31.282106,951,108,53 dB,1.44,8852,35.8,57,Active,16-11-2023,22,9,222,91.03,19,72,GreenTech,v2.0
10-12-2024 19:24,D4810,Public WiFi,04-04-2021,L0714,Miami,Brickell,-33.885487,-34.298156,951,137,69 dB,18.79,3105,22.2,76,Inactive,16-11-2023,10,2,343,97.84,19,72,UrbanTech,v1.0
10-12-2024 20:08,D4811,Public WiFi,04-04-2020,L0472,New York,Brooklyn,19.319226,170.37454,951,137,51 dB,12.4,3105,26.3,78,Active,16-11-2023,41,8,426,97.38,19,72,SmartIoT,v2.0
10-12-2024 20:11,D4812,Traffic Light,11-01-2021,L0322,Los Angeles,Hollywood,80.168486,114.508995,1862,137,85 dB,31.32,3105,9.2,61,Active,16-11-2023,27,7,222,98.52,19,71,DeviceCorp,v2.1
10-12-2024 19:44,D4813,Traffic Light,23-03-2023,L0509,Miami,Brickell,60.489566,151.656951,354,137,91 dB,8.91,3105,-1.2,95,Under Maintenance,04-06-2024,14,5,222,96.11,19,96,SmartIoT,v1.2
10-12-2024 19:31,D4814,Traffic Light,09-08-2020,L0360,New York,Brooklyn,-21.323061,-36.128117,1200,137,91 dB,1.13,3105,8.7,79,Inactive,16-11-2023,5,3,222,94.05,19,88,SmartIoT,v2.1
10-12-2024 19:49,D4815,Smart Meter,09-05-2024,L0230,Houston,Midtown,-11.890517,76.380236,951,221,84 dB,45.72,118,9.7,47,Active,16-11-2023,48,10,222,98.55,19,72,GreenTech,v2.0
10-12-2024 19:17,D4816,Public WiFi,21-06-2023,L0216,Houston,Downtown,30.880609,60.548479,951,137,94 dB,5.23,3105,9.6,56,Inactive,16-11-2023,50,4,170,90.71,19,72,DeviceCorp,v2.1
10-12-2024 19:39,D4817,Public WiFi,10-09-2021,L0697,Seattle,Capitol Hill,-19.055761,61.164488,951,137,86 dB,38.5,3105,13.9,54,Active,16-11-2023,9,10,80,99.36,19,72,GreenTech,v1.2
10-12-2024 19:56,D4818,Traffic Light,06-08-2024,L0174,Houston,Downtown,45.447534,51.23454,747,137,61 dB,14.2,3105,18.5,54,Active,16-11-2023,3,5,222,92.58,19,62,UrbanTech,v2.1
10-12-2024 20:02,D4819,Smart Meter,31-08-2020,L0394,Seattle,Pioneer Square,17.991285,-47.75682,951,168,75 dB,13.82,6739,9.9,72,Under Maintenance,02-06-2024,13,9,222,92.44,19,72,DeviceCorp,v1.0
10-12-2024 19:26,D4820,Public WiFi,07-05-2024,L0691,Houston,Downtown,20.711324,74.8497,951,137,76 dB,5.99,3105,14.6,40,Under Maintenance,30-03-2024,13,4,225,99.98,19,72,DeviceCorp,v1.1
10-12-2024 19:23,D4821,Pollution Sensor,23-08-2020,L0873,San Francisco,Financial District,-37.918827,150.229848,951,250,96 dB,4.64,3105,37.5,39,Under Maintenance,29-09-2023,16,4,222,97.31,19,72,DeviceCorp,v1.1
10-12-2024 20:01,D4822,Smart Meter,04-12-2020,L0928,Los Angeles,Hollywood,-58.055908,69.070012,951,35,98 dB,27.57,6656,-4,68,Inactive,16-11-2023,49,5,222,97.53,19,72,GreenTech,v1.1
10-12-2024 19:52,D4823,Public WiFi,01-11-2022,L0546,New York,Brooklyn,-66.569205,-110.094315,951,137,57 dB,45.19,3105,-6.3,57,Inactive,16-11-2023,36,10,461,92.71,19,72,SmartIoT,v1.0
10-12-2024 20:06,D4824,Traffic Light,24-07-2020,L0378,Houston,Downtown,-25.173168,149.374558,983,137,78 dB,46.08,3105,26.6,81,Active,16-11-2023,37,1,222,97.45,19,98,UrbanTech,v1.1
10-12-2024 19:31,D4825,Smart Meter,15-01-2020,L0411,San Francisco,Mission District,-16.358921,168.083138,951,98,90 dB,43.18,4004,38.7,80,Active,16-11-2023,21,2,222,95.08,19,72,UrbanTech,v1.1
10-12-2024 19:39,D4826,Traffic Light,22-09-2024,L0750,Chicago,The Loop,-85.664014,51.689226,316,137,57 dB,21.7,3105,10.8,97,Under Maintenance,10-04-2023,10,7,222,91.11,19,96,SmartIoT,v2.0
10-12-2024 19:39,D4827,Parking Sensor,26-05-2020,L0708,Houston,Downtown,9.538168,9.698825,951,137,63 dB,47.1,3105,4.3,57,Inactive,16-11-2023,15,7,222,91.39,15,72,SmartIoT,v2.0
10-12-2024 20:12,D4828,Traffic Light,08-08-2024,L0738,Seattle,Pioneer Square,83.637425,39.061963,1282,137,69 dB,16.92,3105,38.6,37,Inactive,16-11-2023,48,2,222,94.1,19,42,DeviceCorp,v2.0
10-12-2024 19:15,D4829,Traffic Light,03-02-2021,L0057,San Francisco,Financial District,-24.905361,-147.114404,1614,137,63 dB,47.12,3105,0.7,55,Active,16-11-2023,22,3,222,92.45,19,68,SmartIoT,v1.0
10-12-2024 19:20,D4830,Pollution Sensor,16-01-2020,L0059,San Francisco,Financial District,1.852762,61.974705,951,215,60 dB,34.9,3105,16,90,Under Maintenance,30-05-2024,30,0,222,94.34,19,72,SmartIoT,v1.0
10-12-2024 20:06,D4831,Smart Meter,31-03-2022,L0201,Seattle,Capitol Hill,-10.207884,-156.754546,951,181,50 dB,46.22,5947,-8.3,21,Active,16-11-2023,5,10,222,99.03,19,72,GreenTech,v1.0
10-12-2024 19:33,D4832,Pollution Sensor,25-05-2024,L0884,Seattle,Pioneer Square,-69.175459,-21.47636,951,192,65 dB,24.64,3105,12.7,76,Under Maintenance,09-07-2024,30,2,222,96.24,19,72,DeviceCorp,v1.0
10-12-2024 20:06,D4833,Parking Sensor,31-03-2024,L0624,San Francisco,Financial District,65.636055,140.980594,951,137,55 dB,42.97,3105,40,47,Active,16-11-2023,12,9,222,96.62,12,72,GreenTech,v2.1
10-12-2024 19:59,D4834,Traffic Light,03-10-2020,L0074,San Francisco,Financial District,-54.255356,14.469325,954,137,61 dB,14.39,3105,8.6,56,Active,16-11-2023,11,9,222,91.65,19,87,SmartIoT,v2.1
10-12-2024 19:46,D4835,Public WiFi,13-08-2021,L0125,San Francisco,Financial District,-13.104307,-63.790408,951,137,74 dB,44.07,3105,0.3,46,Under Maintenance,21-04-2023,20,0,200,97.85,19,72,DeviceCorp,v2.0
10-12-2024 20:07,D4836,Parking Sensor,02-12-2022,L0969,Houston,Midtown,27.260463,-24.234843,951,137,93 dB,25.41,3105,-5.2,100,Inactive,16-11-2023,34,8,222,96.48,36,72,SmartIoT,v1.2
10-12-2024 20:11,D4837,Public WiFi,21-07-2021,L0356,Miami,South Beach,21.83515,-136.725977,951,137,90 dB,12.07,3105,-8.9,75,Active,16-11-2023,28,7,97,98.38,19,72,DeviceCorp,v1.1
10-12-2024 20:10,D4838,Traffic Light,02-03-2020,L0514,Chicago,Lincoln Park,-26.379378,165.242752,554,137,78 dB,28.79,3105,-6.4,58,Under Maintenance,16-05-2024,16,8,222,98.29,19,79,UrbanTech,v2.1
10-12-2024 20:01,D4839,Public WiFi,25-03-2024,L0212,Houston,Midtown,52.715017,69.676711,951,137,61 dB,33.85,3105,31.7,90,Inactive,16-11-2023,2,5,205,97.33,19,72,DeviceCorp,v1.2
10-12-2024 19:56,D4840,Traffic Light,04-05-2021,L0506,Los Angeles,Downtown,78.526263,-146.30799,1539,137,64 dB,12.99,3105,22.8,54,Inactive,16-11-2023,17,2,222,93.4,19,82,SmartIoT,v2.1
10-12-2024 19:22,D4841,Parking Sensor,16-10-2020,L0437,Chicago,Lincoln Park,29.519757,-54.626301,951,137,70 dB,40.56,3105,-2.2,63,Under Maintenance,07-03-2024,50,5,222,91.07,16,72,GreenTech,v2.0
10-12-2024 20:11,D4842,Parking Sensor,30-10-2022,L0304,Seattle,Capitol Hill,-45.938985,131.659756,951,137,73 dB,19.9,3105,18.5,45,Inactive,16-11-2023,25,3,222,93.63,9,72,UrbanTech,v1.1
10-12-2024 19:15,D4843,Pollution Sensor,12-01-2024,L0161,Los Angeles,Downtown,-59.123444,-64.391367,951,115,83 dB,33.94,3105,-4,52,Inactive,16-11-2023,33,10,222,90.03,19,72,DeviceCorp,v2.0
10-12-2024 19:33,D4844,Public WiFi,16-05-2023,L0099,San Francisco,Financial District,-29.783261,125.174086,951,137,88 dB,2.27,3105,-2.3,83,Inactive,16-11-2023,6,0,271,94.29,19,72,DeviceCorp,v1.1
10-12-2024 19:46,D4845,Pollution Sensor,16-12-2022,L0089,Houston,Midtown,-52.15551,10.255014,951,134,100 dB,35.17,3105,10,83,Under Maintenance,06-08-2023,24,9,222,96.88,19,72,SmartIoT,v1.2
10-12-2024 20:03,D4846,Parking Sensor,20-07-2020,L0307,Houston,Midtown,70.79792,73.096405,951,137,51 dB,27.29,3105,32.1,73,Active,16-11-2023,4,10,222,92.96,12,72,GreenTech,v1.2
10-12-2024 20:09,D4847,Traffic Light,22-07-2022,L0992,New York,Manhattan,20.170188,128.36193,1161,137,53 dB,45.25,3105,2.5,55,Active,16-11-2023,38,8,222,98.33,19,41,SmartIoT,v2.1
10-12-2024 19:28,D4848,Smart Meter,05-12-2021,L0305,Miami,Brickell,-37.845733,139.223693,951,149,91 dB,1.85,9748,-6.2,20,Active,16-11-2023,22,0,222,97.82,19,72,UrbanTech,v1.0
10-12-2024 19:31,D4849,Public WiFi,26-09-2022,L0570,San Francisco,Financial District,88.012842,-54.48815,951,137,65 dB,15.17,3105,11.7,24,Active,16-11-2023,28,9,125,97.53,19,72,DeviceCorp,v1.1
10-12-2024 20:08,D4850,Pollution Sensor,21-04-2024,L0343,Chicago,The Loop,-55.231612,136.159473,951,220,93 dB,17.94,3105,-7,64,Inactive,16-11-2023,1,2,222,94.11,19,72,DeviceCorp,v1.1
10-12-2024 19:29,D4851,Public WiFi,27-06-2021,L0623,Los Angeles,Hollywood,58.228295,-145.51461,951,137,82 dB,25.05,3105,2.1,30,Inactive,16-11-2023,35,6,51,99.23,19,72,DeviceCorp,v1.1
10-12-2024 19:58,D4852,Pollution Sensor,31-12-2021,L0285,San Francisco,Financial District,84.110787,141.575784,951,27,90 dB,43.99,3105,8.8,40,Active,16-11-2023,48,6,222,97.84,19,72,GreenTech,v1.1
10-12-2024 19:49,D4853,Smart Meter,21-04-2024,L0913,San Francisco,Mission District,-6.9759,50.408264,951,260,78 dB,3.05,6156,21.6,99,Inactive,16-11-2023,11,7,222,95.6,19,72,DeviceCorp,v1.1
10-12-2024 19:22,D4854,Traffic Light,14-12-2019,L0151,Seattle,Pioneer Square,34.999609,95.627846,1560,137,76 dB,44.22,3105,-5.4,48,Active,16-11-2023,32,6,222,98.78,19,40,GreenTech,v1.1
10-12-2024 19:29,D4855,Pollution Sensor,23-01-2022,L0623,Seattle,Capitol Hill,71.010857,-102.786343,951,53,96 dB,0.67,3105,35.5,67,Active,16-11-2023,4,4,222,95.82,19,72,DeviceCorp,v2.1
10-12-2024 20:03,D4856,Parking Sensor,15-12-2019,L0110,Houston,Downtown,62.529033,-78.935115,951,137,57 dB,32.23,3105,-9.3,54,Under Maintenance,28-04-2023,14,4,222,98.44,26,72,DeviceCorp,v1.2
10-12-2024 19:26,D4857,Traffic Light,03-11-2024,L0154,Houston,Midtown,4.292484,-150.173582,1103,137,88 dB,1.9,3105,-1,41,Active,16-11-2023,43,2,222,93.9,19,25,UrbanTech,v1.0
10-12-2024 19:20,D4858,Traffic Light,24-10-2020,L0164,New York,Brooklyn,-39.291929,50.286795,1748,137,52 dB,38.73,3105,35.6,37,Under Maintenance,27-04-2023,12,3,222,99.58,19,5,SmartIoT,v2.1
10-12-2024 19:17,D4859,Pollution Sensor,03-10-2021,L0958,New York,Brooklyn,-78.578592,8.321125,951,260,83 dB,24.31,3105,34.4,45,Inactive,16-11-2023,6,1,222,93.81,19,72,UrbanTech,v2.0
10-12-2024 19:22,D4860,Smart Meter,25-12-2023,L0003,Chicago,The Loop,-8.729338,165.324359,951,186,100 dB,13.64,4506,11.9,28,Inactive,16-11-2023,49,2,222,95.73,19,72,GreenTech,v2.1
10-12-2024 19:58,D4861,Pollution Sensor,06-07-2023,L0864,San Francisco,Financial District,60.567788,68.391112,951,273,79 dB,20.25,3105,-7.9,83,Under Maintenance,29-07-2023,36,10,222,97.65,19,72,UrbanTech,v1.2
10-12-2024 19:49,D4862,Parking Sensor,11-08-2024,L0560,Miami,Brickell,81.84997,172.553428,951,137,53 dB,13.8,3105,-3.3,80,Under Maintenance,18-11-2023,20,4,222,92.42,2,72,DeviceCorp,v1.2
10-12-2024 20:02,D4863,Parking Sensor,26-10-2022,L0385,Houston,Downtown,-85.305889,-150.808847,951,137,50 dB,42.9,3105,18.9,21,Inactive,16-11-2023,26,5,222,99.08,32,72,GreenTech,v1.0
10-12-2024 20:11,D4864,Parking Sensor,23-07-2020,L0586,New York,Manhattan,7.973324,136.697891,951,137,88 dB,6.13,3105,15.6,68,Inactive,16-11-2023,32,10,222,93.2,3,72,GreenTech,v1.0
10-12-2024 19:22,D4865,Traffic Light,16-05-2024,L0265,San Francisco,Financial District,-42.064985,55.389559,1786,137,92 dB,25.36,3105,12.7,89,Active,16-11-2023,17,4,222,94.19,19,62,UrbanTech,v2.0
10-12-2024 20:04,D4866,Pollution Sensor,23-02-2024,L0793,Los Angeles,Downtown,-56.826398,-67.932218,951,277,51 dB,20.17,3105,1.7,66,Inactive,16-11-2023,18,5,222,93.06,19,72,UrbanTech,v1.1
10-12-2024 19:23,D4867,Smart Meter,04-11-2021,L0521,New York,Manhattan,-32.977635,138.064581,951,258,65 dB,39.84,2724,12.2,35,Inactive,16-11-2023,21,9,222,92.34,19,72,SmartIoT,v1.0
10-12-2024 19:40,D4868,Smart Meter,05-08-2023,L0779,Los Angeles,Downtown,-2.036653,-95.396824,951,285,84 dB,1.34,1097,10.5,40,Inactive,16-11-2023,18,4,222,99.18,19,72,UrbanTech,v2.1
10-12-2024 20:09,D4869,Smart Meter,10-06-2024,L0708,New York,Manhattan,26.097947,153.724974,951,268,86 dB,3.94,868,3.5,42,Under Maintenance,26-06-2023,25,10,222,93.5,19,72,DeviceCorp,v2.0
10-12-2024 19:38,D4870,Parking Sensor,01-04-2024,L0431,San Francisco,Mission District,73.096759,-100.618549,951,137,93 dB,34.19,3105,-0.1,66,Inactive,16-11-2023,21,1,222,97.25,38,72,UrbanTech,v2.0
10-12-2024 19:24,D4871,Parking Sensor,02-11-2020,L0808,Houston,Downtown,54.638452,-122.546947,951,137,100 dB,8.34,3105,34,38,Inactive,16-11-2023,41,8,222,99.02,15,72,UrbanTech,v1.2
10-12-2024 19:31,D4872,Smart Meter,06-02-2023,L0892,Seattle,Capitol Hill,-28.781806,-66.243474,951,169,83 dB,4.05,4789,-2.9,84,Under Maintenance,04-11-2023,12,6,222,92.27,19,72,SmartIoT,v2.1
10-12-2024 19:45,D4873,Smart Meter,28-10-2023,L0906,Houston,Downtown,-87.991716,178.52568,951,61,70 dB,22.55,3196,-0.6,83,Active,16-11-2023,26,1,222,90.23,19,72,UrbanTech,v1.0
10-12-2024 20:05,D4874,Parking Sensor,21-01-2024,L0780,Los Angeles,Downtown,11.903411,-98.727089,951,137,68 dB,1.27,3105,8.9,39,Inactive,16-11-2023,32,3,222,94.94,12,72,UrbanTech,v1.1
10-12-2024 19:30,D4875,Smart Meter,06-07-2021,L0086,Miami,Brickell,-13.659212,40.046526,951,289,89 dB,15.12,5949,36.6,98,Active,16-11-2023,39,7,222,98.14,19,72,GreenTech,v1.1
10-12-2024 19:55,D4876,Parking Sensor,17-01-2021,L0601,Seattle,Pioneer Square,17.154704,46.704792,951,137,99 dB,8.08,3105,33.6,62,Active,16-11-2023,5,1,222,93.92,27,72,UrbanTech,v2.0
10-12-2024 19:54,D4877,Pollution Sensor,17-03-2020,L0865,San Francisco,Mission District,72.249379,96.32908,951,108,95 dB,45.82,3105,0.4,80,Under Maintenance,12-07-2024,29,2,222,98.52,19,72,GreenTech,v1.1
10-12-2024 19:27,D4878,Parking Sensor,22-01-2024,L0396,Seattle,Capitol Hill,-68.288963,125.206737,951,137,90 dB,45.09,3105,15.5,58,Under Maintenance,03-02-2023,28,3,222,93.67,29,72,DeviceCorp,v1.1
10-12-2024 19:35,D4879,Pollution Sensor,09-12-2021,L0829,Seattle,Pioneer Square,39.150169,102.094867,951,55,99 dB,5.45,3105,3.1,100,Under Maintenance,19-01-2023,4,2,222,93.78,19,72,DeviceCorp,v2.0
10-12-2024 19:20,D4880,Smart Meter,30-04-2024,L0372,San Francisco,Mission District,-44.591868,-93.084011,951,220,69 dB,38.04,7971,13.7,81,Under Maintenance,22-05-2024,6,4,222,97.5,19,72,GreenTech,v1.0
10-12-2024 19:55,D4881,Traffic Light,20-10-2022,L0605,Chicago,Lincoln Park,86.189349,19.049227,206,137,62 dB,44.81,3105,-1.2,95,Active,16-11-2023,0,2,222,98.93,19,34,UrbanTech,v2.0
10-12-2024 19:55,D4882,Pollution Sensor,15-03-2021,L0207,Houston,Downtown,27.055326,108.998437,951,270,59 dB,34.25,3105,-2.9,37,Under Maintenance,09-01-2024,39,3,222,98.75,19,72,DeviceCorp,v2.1
10-12-2024 19:57,D4883,Pollution Sensor,20-06-2020,L0779,San Francisco,Financial District,-54.031435,146.278289,951,31,79 dB,38.37,3105,22.5,61,Under Maintenance,09-03-2023,33,4,222,90.73,19,72,SmartIoT,v2.1
10-12-2024 19:43,D4884,Traffic Light,14-07-2020,L0637,New York,Manhattan,71.11883,79.673968,1782,137,90 dB,36.71,3105,28.4,55,Active,16-11-2023,41,2,222,97.7,19,3,GreenTech,v1.1
10-12-2024 19:26,D4885,Traffic Light,24-05-2021,L0619,San Francisco,Financial District,42.318998,-21.9639,217,137,96 dB,10.72,3105,28.8,88,Under Maintenance,25-07-2023,20,2,222,92.08,19,96,SmartIoT,v1.1
10-12-2024 19:16,D4886,Traffic Light,07-04-2024,L0466,Los Angeles,Hollywood,78.054062,113.024218,402,137,99 dB,3.15,3105,0.8,40,Under Maintenance,03-05-2024,5,5,222,97.43,19,79,SmartIoT,v1.2
10-12-2024 19:23,D4887,Smart Meter,09-01-2020,L0907,Chicago,The Loop,76.569975,-34.78779,951,258,68 dB,21.09,5553,14.7,36,Active,16-11-2023,1,6,222,96.44,19,72,GreenTech,v2.1
10-12-2024 19:46,D4888,Smart Meter,07-05-2024,L0764,Los Angeles,Downtown,-60.759528,150.476389,951,110,72 dB,43.02,4677,6,38,Under Maintenance,25-04-2024,35,0,222,95.81,19,72,GreenTech,v1.2
10-12-2024 19:39,D4889,Pollution Sensor,19-05-2020,L0945,Chicago,Lincoln Park,26.698311,7.509378,951,46,60 dB,28.56,3105,15.7,98,Under Maintenance,07-03-2023,5,2,222,99.66,19,72,GreenTech,v2.0
10-12-2024 19:39,D4890,Pollution Sensor,31-08-2022,L0710,New York,Brooklyn,-75.042995,-158.261521,951,2,58 dB,11.35,3105,0.3,93,Under Maintenance,01-02-2023,4,3,222,94.51,19,72,UrbanTech,v2.1
10-12-2024 19:45,D4891,Parking Sensor,13-04-2022,L0590,Chicago,Lincoln Park,18.244395,-145.993649,951,137,90 dB,13.9,3105,-3.5,96,Active,16-11-2023,20,10,222,94.26,44,72,SmartIoT,v1.0
10-12-2024 19:44,D4892,Public WiFi,27-05-2022,L0764,Chicago,The Loop,74.059598,-102.587344,951,137,99 dB,23.88,3105,12.6,100,Inactive,16-11-2023,43,5,95,91.35,19,72,GreenTech,v1.0
10-12-2024 19:48,D4893,Traffic Light,22-07-2022,L0499,Miami,Brickell,-23.356873,77.417639,258,137,95 dB,28.27,3105,-7.9,99,Under Maintenance,17-06-2024,27,3,222,94.18,19,48,SmartIoT,v2.1
10-12-2024 20:06,D4894,Traffic Light,10-12-2022,L0356,San Francisco,Financial District,-64.636637,-99.519671,128,137,55 dB,41.65,3105,15.1,87,Inactive,16-11-2023,47,6,222,90.43,19,83,GreenTech,v2.1
10-12-2024 19:51,D4895,Pollution Sensor,10-01-2021,L0079,Miami,Brickell,68.815404,-139.788982,951,139,61 dB,20.81,3105,39.1,22,Under Maintenance,13-02-2023,29,8,222,96.28,19,72,GreenTech,v2.1
10-12-2024 19:20,D4896,Traffic Light,17-08-2023,L0802,Chicago,Lincoln Park,-15.731029,19.98477,1363,137,94 dB,28.57,3105,27.3,86,Active,16-11-2023,38,0,222,97.11,19,48,DeviceCorp,v2.1
10-12-2024 19:43,D4897,Parking Sensor,13-11-2022,L0758,Chicago,Lincoln Park,-89.215249,-73.48776,951,137,95 dB,41.76,3105,27.6,45,Active,16-11-2023,3,1,222,99.93,14,72,GreenTech,v2.1
10-12-2024 19:51,D4898,Public WiFi,28-07-2023,L0565,Los Angeles,Hollywood,-72.177077,156.835127,951,137,79 dB,43.15,3105,-1.8,95,Under Maintenance,16-06-2024,7,10,138,91.26,19,72,GreenTech,v1.0
10-12-2024 19:53,D4899,Pollution Sensor,08-08-2023,L0677,Chicago,Lincoln Park,7.610124,159.051678,951,162,64 dB,35.35,3105,13.8,45,Inactive,16-11-2023,34,6,222,92.65,19,72,SmartIoT,v2.0
10-12-2024 19:27,D4900,Smart Meter,17-03-2023,L0272,Houston,Midtown,3.031162,140.818961,951,21,54 dB,25.2,5918,31.9,99,Active,16-11-2023,11,7,222,93.23,19,72,SmartIoT,v1.2
10-12-2024 19:44,D4901,Traffic Light,28-10-2023,L0030,New York,Brooklyn,-73.096425,145.5828,542,137,55 dB,40.72,3105,24.2,33,Active,16-11-2023,34,7,222,96.89,19,70,DeviceCorp,v1.2
10-12-2024 19:35,D4902,Smart Meter,02-09-2024,L0699,Los Angeles,Hollywood,66.059236,115.054228,951,99,99 dB,13.1,919,32.5,93,Active,16-11-2023,34,8,222,91.42,19,72,GreenTech,v2.1
10-12-2024 19:54,D4903,Pollution Sensor,11-05-2024,L0130,New York,Manhattan,49.119088,-23.560945,951,118,74 dB,2.05,3105,5.2,30,Active,16-11-2023,20,9,222,91.82,19,72,UrbanTech,v2.0
10-12-2024 19:41,D4904,Smart Meter,20-10-2020,L0086,Chicago,The Loop,-64.304769,5.783178,951,87,87 dB,37.35,371,26.5,78,Inactive,16-11-2023,29,5,222,99.55,19,72,GreenTech,v2.1
10-12-2024 19:25,D4905,Public WiFi,07-10-2024,L0308,Miami,South Beach,48.932933,149.659116,951,137,98 dB,33.93,3105,6.2,93,Inactive,16-11-2023,27,8,230,91.19,19,72,DeviceCorp,v2.1
10-12-2024 19:43,D4906,Parking Sensor,11-05-2023,L0918,Los Angeles,Downtown,-51.549828,-56.545287,951,137,86 dB,45.14,3105,9.1,72,Active,16-11-2023,13,6,222,90.18,2,72,DeviceCorp,v1.0
10-12-2024 19:28,D4907,Parking Sensor,26-06-2020,L0307,Seattle,Capitol Hill,13.813923,-21.879589,951,137,62 dB,1.67,3105,3.4,72,Inactive,16-11-2023,24,7,222,98.36,8,72,UrbanTech,v1.1
10-12-2024 20:05,D4908,Traffic Light,31-07-2024,L0873,Miami,Brickell,41.946629,-140.254299,202,137,100 dB,42.38,3105,2.3,62,Inactive,16-11-2023,36,4,222,94.37,19,86,DeviceCorp,v1.0
10-12-2024 19:32,D4909,Public WiFi,24-07-2021,L0690,Seattle,Capitol Hill,4.985616,151.495929,951,137,56 dB,12.74,3105,12,84,Inactive,16-11-2023,36,8,371,95.25,19,72,DeviceCorp,v1.0
10-12-2024 20:10,D4910,Traffic Light,27-06-2023,L0604,Seattle,Pioneer Square,86.737253,153.577918,456,137,71 dB,6.96,3105,24.1,81,Inactive,16-11-2023,4,5,222,95.87,19,46,UrbanTech,v1.1
10-12-2024 19:28,D4911,Traffic Light,19-04-2022,L0701,Miami,South Beach,82.100704,18.206227,1568,137,63 dB,38.92,3105,15.7,33,Inactive,16-11-2023,20,0,222,98.19,19,66,GreenTech,v1.2
10-12-2024 19:33,D4912,Smart Meter,12-12-2022,L0068,New York,Brooklyn,81.88306,131.008785,951,293,59 dB,47.19,4770,22.4,81,Active,16-11-2023,42,7,222,98.44,19,72,UrbanTech,v1.2
10-12-2024 19:35,D4913,Parking Sensor,29-06-2024,L0469,Seattle,Capitol Hill,-86.107745,-152.723826,951,137,69 dB,28.07,3105,12.4,41,Inactive,16-11-2023,49,6,222,93.04,20,72,UrbanTech,v1.2
10-12-2024 19:23,D4914,Pollution Sensor,24-01-2020,L0032,Houston,Downtown,-86.980839,-28.898158,951,79,61 dB,47.89,3105,1.1,36,Under Maintenance,23-03-2024,2,2,222,98.98,19,72,GreenTech,v1.1
10-12-2024 19:50,D4915,Parking Sensor,14-04-2024,L0038,Chicago,The Loop,23.287183,-177.823539,951,137,65 dB,21.82,3105,-3.4,77,Active,16-11-2023,45,9,222,98.96,13,72,SmartIoT,v2.1
10-12-2024 20:00,D4916,Public WiFi,05-07-2023,L0369,Seattle,Capitol Hill,-65.356914,150.246144,951,137,61 dB,34.78,3105,37.9,100,Active,16-11-2023,8,9,200,99.74,19,72,GreenTech,v1.0
10-12-2024 20:11,D4917,Pollution Sensor,15-08-2024,L0380,Los Angeles,Hollywood,-44.180241,7.129409,951,283,62 dB,12.88,3105,2.4,84,Active,16-11-2023,40,2,222,92.95,19,72,UrbanTech,v1.2
10-12-2024 19:51,D4918,Pollution Sensor,01-05-2020,L0444,New York,Manhattan,-71.712479,-124.886792,951,189,86 dB,24.55,3105,32.8,28,Active,16-11-2023,13,4,222,91.06,19,72,UrbanTech,v1.2
10-12-2024 19:26,D4919,Smart Meter,17-01-2023,L0774,New York,Brooklyn,-20.098962,-60.034576,951,265,67 dB,15.03,794,28.9,82,Under Maintenance,08-08-2023,27,4,222,96.54,19,72,UrbanTech,v2.1
10-12-2024 19:22,D4920,Traffic Light,03-02-2021,L0907,Los Angeles,Downtown,88.86121,131.90188,1903,137,71 dB,25.88,3105,4.8,53,Inactive,16-11-2023,48,8,222,95.44,19,65,UrbanTech,v2.1
10-12-2024 20:03,D4921,Pollution Sensor,21-12-2020,L0591,Houston,Downtown,-69.299254,-166.148296,951,128,84 dB,18.92,3105,15.7,23,Inactive,16-11-2023,5,7,222,93.53,19,72,DeviceCorp,v2.0
10-12-2024 20:09,D4922,Smart Meter,14-02-2021,L0301,New York,Manhattan,-62.39149,-37.678222,951,150,73 dB,42.23,8566,22.9,46,Inactive,16-11-2023,21,1,222,97.39,19,72,DeviceCorp,v2.0
10-12-2024 19:58,D4923,Public WiFi,20-01-2020,L0448,Los Angeles,Downtown,-47.019199,-149.89173,951,137,94 dB,11.92,3105,21.6,44,Inactive,16-11-2023,41,3,157,94.91,19,72,DeviceCorp,v1.0
